TV,Radio,Social.Media,Influencer,Sales
51,20.67313753,2.285148533,Macro,277.33209
67,22.92648803,5.522947611,Mega,448.390907
49,17.82159027,2.732126315,Micro,444.4759852
55,15.76697775,3.123576476,Mega,380.946048
34,11.61161414,3.240610721,Micro,237.5296756
39,11.78254265,2.956726836,Macro,371.1542657
98,31.2897755,4.623306125,Mega,547.6704936
53,16.94523174,2.181723009,Micro,395.1542785
30,4.328535678,0.477257281,Nano,318.5521974
82,29.60111386,6.481908539,Nano,562.3366831
80,21.66131793,4.286278224,Nano,451.9261016
85,29.91287893,5.690365858,Nano,476.9116611
76,32.6687401,6.549804387,Micro,489.0502276
99,24.97844292,2.640894757,Nano,527.9194644
85,30.35464777,7.753122794,Nano,461.6986221
34,5.867787059,4.071008852,Mega,315.5590432
64,25.13907969,3.249423621,Nano,355.7438373
82,26.52121969,8.80643288,Macro,462.521063
56,25.27608704,3.239265214,Mega,380.1334847
73,29.74053217,5.056047533,Macro,547.989941
14,11.79752103,0.279324759,Nano,312.6586473
79,28.99004026,5.70656376,Nano,482.641454
14,12.22643543,2.751871742,Mega,232.8280158
17,4.755853353,5.440347967,Macro,317.1383221
21,5.000539172,0.199657398,Nano,264.0560611
19,7.80977491,2.943760793,Micro,273.0934182
61,20.21722551,6.875922114,Nano,397.9231343
59,21.49268803,1.530348612,Nano,390.5361009
35,10.35124977,0.936024016,Mega,408.7133872
70,20.91279178,4.007210363,Micro,565.9807409
38,10.83336646,0.830750887,Mega,363.7552825
42,7.977288188,0.983442017,Macro,217.0534438
58,17.39877506,4.007447145,Micro,316.1610721
60,29.23658685,8.323847071,Mega,437.2831954
35,14.77655678,3.728001083,Micro,331.1190472
45,15.44215432,1.161453302,Macro,296.5013026
26,10.95649923,2.940480542,Macro,211.5677123
28,14.92757909,4.441420338,Micro,314.1119949
32,17.63131395,5.079566756,Macro,338.2523265
25,11.09126345,0.95375194,Micro,293.5103461
34,2.690565148,3.009390089,Mega,322.9104135
56,16.82069081,2.86187438,Mega,277.0125339
85,24.15551314,4.220903998,Macro,557.0306204
49,13.76198317,2.502653025,Macro,433.3293487
44,25.39485225,6.637342214,Macro,314.9587723
45,14.29397472,1.906690103,Micro,338.9942847
15,6.603955904,0.332433523,Mega,245.2355278
16,6.004431969,2.725432887,Macro,179.712957
20,11.47823414,0.69576991,Micro,262.8403973
11,2.565648922,2.035296833,Nano,173.6581012
53,25.68728247,5.371543508,Nano,430.9819307
43,15.03138623,0.742116974,Macro,384.0354146
45,16.51570417,6.973442838,Macro,360.8489161
90,28.66004546,3.637390017,Macro,480.9153301
32,10.36859883,2.023882836,Nano,270.0221927
20,11.76435902,1.308742285,Micro,286.9112141
60,17.74524356,5.489125047,Nano,374.2786423
86,22.55656827,3.67613635,Mega,488.9282213
95,28.03957327,2.83256978,Macro,522.4564933
35,10.33273313,2.29723655,Macro,220.4756762
99,29.65963013,7.73038091,Mega,586.5537835
31,9.288699517,4.01258944,Micro,281.866191
38,3.046308751,1.743629417,Macro,363.7237323
80,23.68899056,8.226684392,Mega,392.3880683
50,16.96804126,3.494945946,Micro,285.4836031
90,34.618359,4.361735086,Macro,549.5996412
60,21.84186431,5.092528304,Macro,400.1773975
67,15.1421411,2.24962288,Micro,435.4319472
58,17.39836485,3.796159847,Micro,426.9786316
16,2.181141862,0.316356235,Nano,230.2022509
96,38.34982728,5.625677284,Macro,548.5179315
73,30.28290663,4.22436639,Mega,423.5539507
65,12.40162472,4.215878847,Micro,427.6649425
98,28.55638293,5.407817067,Mega,537.4627676
54,19.40177699,3.531377136,Nano,364.2841125
86,30.40958262,6.126358542,Nano,587.8232396
58,20.50407599,3.431358073,Macro,356.6094471
65,17.29582864,3.449765367,Mega,465.0945957
39,8.437964502,2.926366891,Nano,348.8441652
88,31.2965668,6.268563747,Nano,466.7183347
90,30.76362901,3.521698276,Macro,548.6437046
45,23.88271762,3.316917257,Mega,317.8558033
36,9.430653096,1.800419039,Nano,402.2747074
68,28.1018425,1.426340997,Micro,500.881328
86,28.64511969,4.707488062,Mega,519.1735936
80,30.28224548,7.438100621,Micro,446.3445675
93,32.53845535,5.331902545,Micro,540.3149021
100,45.08292131,4.511628276,Micro,571.2470585
70,25.92397364,4.101003394,Macro,384.6134031
51,17.8984319,0.925631096,Nano,429.4374014
45,18.63377368,1.63969465,Nano,359.0197391
44,11.90949864,3.863594664,Nano,309.763646
45,14.17801327,3.769634351,Micro,277.6217739
45,12.90064612,0.843237641,Macro,290.4776681
90,33.80612226,6.27858393,Nano,521.1579102
39,18.17030662,4.848508766,Micro,329.6997372
78,26.53771888,3.961284729,Micro,465.7576302
77,17.66608651,1.874090882,Mega,463.7691993
56,18.77802734,2.522168245,Macro,330.3522918
30,10.55302912,0.818136405,Macro,357.5231166
54,23.65763584,3.84699715,Nano,433.0137912
12,12.10063922,2.98563609,Nano,176.1689305
83,28.11017133,7.3581693,Nano,426.9350664
93,29.08470705,9.310734949,Mega,572.5624238
27,3.349022876,0.783864614,Nano,316.6263224
26,3.205844812,1.792202945,Mega,262.1887967
38,22.37705463,5.517499206,Micro,354.8956307
67,18.27604405,2.348785403,Mega,446.5138166
43,26.15918496,5.231818374,Micro,420.7660803
87,34.45287378,5.827060764,Micro,508.0123023
83,34.28141179,8.697487404,Macro,530.8103153
33,13.55208661,5.696142076,Mega,320.7116364
96,34.00593633,4.602944767,Macro,538.2674721
45,10.52286115,1.8555802,Nano,383.2475354
19,2.50188917,2.17074948,Nano,265.2954642
47,14.26513655,0.454169997,Micro,350.0188227
49,8.283163563,1.257285088,Nano,379.5505
85,19.84397609,1.989410201,Mega,494.2670434
96,33.98063924,6.003671155,Micro,539.8979065
82,34.24909651,5.675424827,Mega,548.8918732
26,8.871762171,1.900113447,Micro,267.1432863
64,22.87767837,3.198423532,Nano,448.8863387
91,28.6116327,5.507701839,Macro,495.6199829
20,12.35406098,4.3558596,Macro,293.8993499
98,37.29968791,5.509882621,Micro,505.0809794
11,3.785254654,1.569644569,Mega,268.9620926
32,4.716507688,1.760942074,Mega,311.1137252
20,10.75005058,2.442173814,Mega,292.0515951
37,6.172686666,0.339882776,Mega,375.0539198
84,23.15883778,6.493394974,Micro,309.8330235
11,6.886104824,3.476852778,Micro,254.7341745
75,24.56962198,3.306948842,Macro,490.0764601
100,33.3317102,6.057539518,Mega,644.2847538
14,1.171320283,2.402996799,Mega,234.2360614
89,22.66199853,3.082472526,Macro,551.8031821
14,7.442168644,1.954879928,Micro,299.9071024
64,26.37581692,3.715556358,Mega,446.8898319
61,19.56867636,4.721144433,Mega,383.6977312
64,22.69323068,0.34962043,Mega,463.3467674
58,25.10416247,6.380922006,Mega,474.0279302
68,16.41037116,3.082835585,Nano,380.6671934
63,15.79820177,4.337964302,Micro,328.629271
30,15.00373423,1.25841303,Nano,285.2634296
64,22.23688421,5.39787857,Micro,419.865128
15,7.033246644,4.29895887,Nano,317.4922606
96,30.85279773,10.12766664,Nano,479.3632879
12,8.270664197,1.837365198,Macro,226.5333847
48,23.00852362,0.325432503,Micro,427.574257
30,10.55740569,3.122487155,Nano,278.4066774
14,1.173467778,1.04234225,Mega,232.4123227
80,36.08842395,6.192077771,Macro,473.6322559
54,24.82051231,3.394682094,Macro,343.2105496
67,28.48182095,1.520803886,Mega,452.7205516
94,33.27375618,5.605628024,Mega,469.8929144
13,2.933653909,0.336684657,Macro,254.1762049
36,14.41288029,3.113926336,Micro,392.4346854
14,0.021882615,0.301150118,Macro,271.6860422
24,7.225799684,1.333769168,Micro,304.3130285
54,22.45001505,3.389499568,Macro,390.8981339
28,4.164198677,0.357389068,Nano,257.3464208
26,14.75836595,0.605994361,Micro,335.9895241
13,1.178416233,6.490106168,Nano,135.929733
39,2.347193413,0.588160135,Macro,258.5140245
71,25.76614235,4.75250808,Nano,493.435599
22,4.631875016,1.714052811,Macro,245.8059481
10,3.986323355,0.030038227,Mega,115.5846413
73,24.18800586,5.899739191,Micro,488.4952657
72,30.36493938,5.110394334,Mega,504.6413607
27,7.772636971,0.026536086,Mega,213.9619321
100,32.14820776,7.565099552,Nano,499.4283304
87,21.65560783,4.342996442,Macro,422.4564964
83,23.74402735,3.853397609,Micro,474.168409
11,1.60638787,1.58496215,Nano,123.8185069
57,16.93276889,0.570012164,Mega,406.543202
68,14.02880622,1.276217736,Micro,446.4903297
89,27.81948029,5.228492402,Mega,428.5559511
75,22.3029843,5.177042419,Mega,457.6235899
80,32.20083678,5.583016234,Nano,446.5796418
49,21.18136319,4.522900343,Micro,438.0831452
14,6.754820647,4.942437287,Nano,337.0781222
12,2.198543559,0.346488071,Nano,249.2659117
46,17.61333015,3.480429694,Micro,357.8468216
89,28.02612122,3.15244949,Mega,481.9407147
39,8.192233052,1.786003784,Micro,319.8620314
78,23.93088014,3.943732847,Mega,386.1206472
15,2.777117161,2.523639962,Mega,198.7325845
53,17.97812572,3.066072741,Mega,381.1788211
42,7.59338776,0.350837784,Nano,447.9101142
88,27.65593332,3.643025864,Mega,529.4711965
98,33.80416617,6.854701422,Nano,655.0000417
21,4.015279347,0.073865848,Mega,445.3659506
32,8.060818299,3.624347691,Macro,231.9404846
33,10.89567751,2.858010734,Mega,240.3257793
16,1.656750399,0.038167672,Micro,157.8415468
70,27.8250589,7.517227186,Macro,573.9169756
64,11.24505485,1.363032749,Micro,358.2796535
49,21.10566879,7.20966175,Micro,403.7207586
63,23.23704807,5.816140203,Mega,446.8150463
43,6.89825317,0.646096057,Macro,397.6384074
34,7.110267429,3.588867403,Mega,434.7227195
98,17.53880402,2.351623952,Nano,488.785951
43,13.11223201,1.482339505,Mega,387.3948111
19,10.62585401,1.036051829,Nano,300.6086021
64,23.62140255,3.370604572,Mega,430.179715
96,33.86314222,4.851667657,Nano,496.6946671
47,10.99758175,2.293062106,Macro,257.4715414
60,21.43888957,3.147751404,Micro,423.5607623
31,9.246981499,2.709764692,Mega,336.9607977
55,17.46309474,4.0178371,Micro,301.8141338
38,17.17151486,4.116564215,Mega,266.5543337
64,12.6264151,1.734419715,Mega,470.928606
72,11.3926569,4.185864342,Mega,474.9912668
70,18.78284141,3.505200696,Macro,329.4375737
84,31.21585735,1.944918744,Mega,430.1231598
71,24.92095681,2.421698753,Mega,457.8130068
48,18.0116912,5.942587756,Macro,376.3229106
81,24.06207496,1.540092049,Micro,438.0654268
79,19.48177541,2.244635012,Micro,465.5037625
31,12.53100733,2.685308786,Micro,254.07792
51,20.08311019,3.352908382,Macro,443.6075042
41,20.37854572,3.688392213,Nano,323.1453672
72,11.26204128,5.915241648,Nano,487.15296
89,31.34456883,5.531733764,Nano,451.990333
97,35.16687525,5.677768967,Mega,544.0559149
32,7.235169671,4.165978174,Nano,310.8923546
70,22.85824494,6.146319119,Mega,397.1318548
57,18.17476033,2.498876616,Mega,458.1652079
77,26.85928418,4.954590412,Macro,367.6611177
94,40.3813996,5.407997745,Micro,481.603697
20,4.636437872,5.109243538,Micro,214.9688356
57,19.8795092,8.274529348,Nano,424.5107866
17,2.291168265,2.154703949,Micro,312.73436
48,15.83879227,4.468691942,Nano,337.328809
23,2.503614918,1.223212307,Micro,320.0330367
55,19.80180903,1.585076725,Mega,353.0042568
24,14.68411591,0.975862762,Macro,296.1695908
36,7.870507587,1.157604556,Micro,290.3525265
72,30.02854198,7.25837797,Nano,476.1601326
46,14.77131146,2.053779217,Macro,368.3749024
74,22.67029057,4.618754518,Mega,507.0008231
15,3.089352514,2.609818028,Mega,296.2560481
17,6.337465655,1.733237745,Mega,284.7786396
100,36.11609149,3.67429598,Mega,480.2614903
40,10.13915927,0.323433508,Mega,379.15097
74,24.62362561,5.521459055,Mega,460.4134907
46,13.66666813,5.592577136,Mega,341.5416563
46,15.50255633,4.69488484,Nano,263.2538781
94,38.58436016,5.522805833,Nano,516.8388105
57,16.7999394,2.953104068,Mega,307.5450537
47,17.98768499,4.832000332,Nano,438.7536127
28,12.1401328,5.189186344,Micro,355.4261837
29,6.043136607,2.687085163,Mega,294.8862607
86,22.51839983,0.449688118,Mega,548.012209
77,31.94357839,4.004854458,Macro,403.8941958
32,10.57992982,0.064459595,Micro,326.1082048
81,27.93114808,4.88405347,Macro,434.2782404
88,38.86435129,2.621418947,Macro,503.4035774
63,21.11777814,0.500862283,Nano,443.4317594
38,12.95360781,3.856301336,Macro,390.6219681
49,16.93806801,0.071734979,Macro,348.4772479
44,14.69294557,3.043872289,Macro,405.9141211
37,5.264623343,2.531732224,Mega,294.8316511
73,14.83530271,1.586404834,Mega,421.4667183
18,3.998145083,0.550344488,Micro,212.8382568
75,24.46123389,7.508531221,Nano,413.4276905
46,13.18020546,3.23549134,Nano,282.2469783
46,16.33680868,2.608252956,Macro,381.7083203
58,15.2413917,0.114189919,Mega,384.6292918
66,24.83128365,7.701144623,Micro,526.2367323
43,17.79694208,3.052953409,Macro,358.9880923
20,7.75687576,2.572286867,Macro,261.650504
77,17.33138261,0.414472802,Micro,532.392126
30,8.23299153,0.635691754,Nano,278.4734234
99,35.30814816,8.233628806,Micro,589.6099067
65,18.47026586,3.450908225,Micro,412.622151
21,4.981465892,3.017010069,Micro,318.2232165
15,2.797290618,4.83886776,Macro,239.1073718
28,7.109081754,0.272962785,Nano,259.957898
69,26.11436417,2.022409609,Nano,412.2640024
42,19.99560462,4.136097691,Macro,412.9261268
19,5.263205766,1.251405937,Macro,201.9265447
49,9.296765758,1.840306536,Mega,369.9361853
44,12.6133501,2.000279606,Micro,359.0923239
65,22.50506462,6.523355861,Nano,361.0219193
19,4.71875797,1.231213712,Macro,295.6758613
76,27.59610149,3.303434183,Micro,470.2723028
70,6.447448967,0.381426418,Mega,456.7185244
31,10.42479883,3.18139857,Micro,278.7823909
37,15.55091019,0.381845418,Macro,308.9017208
20,7.833709453,4.783670357,Micro,263.6175281
18,5.446337263,3.734724378,Macro,151.7686143
91,33.66042024,7.639596242,Nano,495.5511201
90,24.74690445,7.061842686,Mega,436.1282393
47,10.45375486,0.938999298,Micro,388.8416421
83,27.98792232,6.066843266,Nano,444.58067
14,7.388485707,0.120490397,Nano,266.2994661
36,5.363569955,0.89945807,Macro,304.7590254
50,14.95740704,1.952884786,Nano,379.8605619
31,15.76397898,0.890836345,Macro,206.1469613
83,30.25054026,5.5311094,Micro,428.9789967
20,13.07810577,0.249820404,Nano,234.1936051
83,32.79010616,10.2437346,Nano,514.9259368
27,8.827911582,3.775343168,Nano,308.9829731
80,31.5992473,5.409547295,Macro,512.2309668
31,6.705393208,1.99719926,Macro,281.6774813
45,25.54478363,4.020040406,Mega,358.1340787
16,1.342911026,2.244921251,Micro,289.3789273
41,6.723993053,2.762772605,Micro,213.2090563
57,25.31524585,3.522263977,Micro,409.0311353
23,12.42231673,0.151505969,Macro,333.5491261
18,10.75229268,1.832885616,Mega,255.0604858
92,31.18303928,5.00595276,Nano,479.5257527
94,34.83022342,6.007376739,Mega,515.1640227
42,11.66685228,3.124114188,Mega,450.7356965
60,19.49995648,4.912336165,Macro,390.2174113
55,14.4918081,3.340074777,Mega,388.7009834
90,26.77426032,5.958191412,Mega,626.6626762
59,19.63437742,3.460642502,Nano,426.3364257
30,13.94263904,2.597301175,Mega,301.1774464
40,11.90789251,1.958036191,Macro,343.2795431
36,10.79687452,3.619462671,Micro,368.0011147
21,5.029562187,2.128344445,Macro,236.1628521
56,14.65286853,2.096605189,Micro,406.8302231
80,21.63872186,4.977302203,Nano,523.989929
100,37.71103171,8.096590776,Micro,564.4170831
39,5.906967275,3.5879983,Macro,333.4147179
70,20.77717376,2.831544226,Nano,380.0100982
50,22.29554389,2.821388736,Nano,380.5401313
53,14.34088963,1.005351601,Nano,
34,8.100352967,4.642785095,Micro,255.1236812
46,10.35752477,6.720744372,Mega,379.0944627
89,26.70268754,3.575561714,Micro,443.5032872
16,13.82810314,0.890157941,Mega,228.1264296
77,28.53692221,3.714551546,Micro,527.6340381
30,10.64510759,1.915517115,Micro,318.1137766
55,15.24125873,3.849375364,Nano,305.4877784
89,31.10587709,4.739285667,Mega,472.8353192
72,8.623786376,2.562239937,Nano,514.9659152
59,13.0213872,3.264331675,Micro,350.5218949
19,13.68520147,2.216926901,Macro,250.0539508
34,13.8062023,1.953826728,Macro,265.4030381
51,15.57082643,4.419476769,Nano,376.4503414
53,13.63457957,3.33947268,Macro,338.0143417
77,19.19058531,1.96627845,Macro,529.5964463
79,24.33346963,4.355745346,Nano,462.458023
28,17.34363919,2.071635541,Micro,389.6432274
25,6.289604837,1.761397829,Micro,230.7930829
33,6.308065519,2.636176178,Mega,241.794013
48,23.65891291,2.309970166,Micro,448.5285888
52,13.71733271,1.558106711,Macro,336.5368734
84,31.46617665,3.115435233,Nano,516.2152551
79,25.06755404,3.429945412,Nano,463.6228207
74,21.16288162,2.039521432,Mega,418.7505704
40,7.339996233,3.690516896,Mega,313.2802624
74,21.97087596,8.203744409,Nano,533.6876203
43,7.640104606,2.263525827,Micro,397.3479174
19,12.52181267,1.924052672,Macro,222.2980961
24,6.688832575,1.043337879,Micro,241.4835292
20,6.416720778,2.258860613,Macro,179.0740826
73,33.44696021,5.205860619,Micro,418.0394134
70,14.41461909,1.874666304,Mega,454.6771881
19,11.83606893,1.584286752,Micro,222.3427994
81,35.90697485,5.440589084,Mega,493.7881889
56,25.65263615,3.484751126,Mega,387.1398486
10,0.573244039,1.072542455,Micro,244.3314565
34,16.19365273,0.792203039,Micro,261.6231035
26,12.78850362,3.01349173,Nano,271.1469079
68,22.38968684,1.506105779,Mega,395.4149148
66,21.83513317,6.269988283,Nano,451.8531995
79,31.03149745,0.39838658,Mega,385.8603832
51,14.76555949,4.811434198,Macro,405.8832883
73,30.35054482,5.230125086,Micro,433.9963379
87,21.84723897,4.848892139,Nano,548.3280609
93,31.27186809,8.352357783,Nano,520.2543749
88,26.8080032,5.01968692,Nano,561.4866441
21,7.578230065,1.031606867,Mega,286.2078613
73,15.9583118,3.916944379,Micro,430.6040044
61,10.3847837,2.257493687,Mega,391.2215993
63,24.33760554,3.647264547,Micro,398.7570213
83,29.04890683,1.976047337,Macro,557.5202659
61,27.24136991,4.250422344,Micro,443.0413153
34,11.56340328,1.727947024,Nano,332.3827971
63,20.35692774,1.927395643,Micro,408.6907462
25,5.717314068,0.126471551,Macro,297.5242483
65,24.08129979,6.713941984,Macro,421.84612
23,17.88277776,0.724534451,Nano,169.1360079
13,4.217292404,0.15064496,Nano,246.7116551
68,29.3015032,0.673080227,Mega,458.0945224
35,13.06947725,3.546487794,Mega,379.8746302
23,1.577017515,1.075431493,Micro,192.2909353
69,20.72249672,1.677068517,Micro,403.2615753
53,14.44984131,1.122940162,Nano,476.4995841
76,28.3134171,5.173771428,Mega,444.5879932
40,7.646082707,2.037287337,Micro,243.9494029
59,25.19640177,3.404124993,Mega,344.5574421
50,22.22292707,3.600054733,Macro,433.3789953
45,13.66591101,1.50638398,Mega,411.6286386
24,14.0009677,0.919025298,Micro,283.0736347
78,20.72400777,5.503499783,Micro,493.8323079
65,8.880265456,1.010124863,Macro,399.6079594
28,5.552356016,1.01689872,Macro,319.3143578
28,11.13920205,3.30620113,Nano,249.1397527
85,40.19445822,5.326762155,Mega,549.7443061
89,23.72064054,0.690473124,Nano,533.723038
23,10.72553038,0.564039183,Macro,288.1273168
50,10.37446633,4.32978936,Micro,400.4808244
49,24.87104934,5.036281432,Mega,329.8425546
26,12.59696072,2.103348433,Nano,310.911061
25,8.077997265,0.739072022,Macro,206.4584531
72,18.12593442,3.547403641,Nano,409.7633381
88,24.87143894,3.514416989,Mega,449.0776343
70,20.26713398,5.456285569,Mega,518.6640125
63,25.44021521,3.473814317,Macro,487.3346724
16,5.765646389,1.595524725,Macro,375.580662
27,5.176451181,3.561284656,Macro,323.9446441
38,8.937947856,0.801876265,Mega,306.4132231
90,36.33821886,6.054413782,Nano,592.6981811
30,14.83026662,1.166411428,Micro,341.4534134
80,19.32978829,2.659791544,Micro,524.6725403
47,18.99043686,2.714217977,Mega,322.9932879
68,30.72403855,7.606630452,Nano,445.4534903
31,17.07433788,4.8192763,Macro,301.0006784
29,7.868453405,1.960643728,Micro,316.1675905
34,10.67476314,3.993121151,Nano,287.5893066
21,9.282685174,3.055758381,Micro,407.3722516
96,22.75135338,8.688003416,Mega,506.5392991
34,11.69240657,0.684877506,Micro,308.2418542
15,9.047571207,1.340007941,Mega,184.07074
38,17.82863476,1.823407233,Nano,276.7461448
38,18.43696066,2.419836853,Nano,300.0272556
61,28.38518716,6.157704568,Nano,375.2294918
66,14.56091329,6.555528147,Nano,338.1149393
76,22.22593968,2.580100287,Micro,466.443651
29,11.92270713,6.033385743,Mega,357.3176408
91,29.30289498,2.054143187,Mega,408.3574521
